order_id,customer_id,product_id,quantity,price,order_date
d3ee76ed-6a6f-40cc-936d-e7072532ad88,15fa7a65-b982-49d2-af48-e28776ce2a7f,f5208f73-7e65-4b19-beea-3f8108cde85c,5,11.18,2024-04-17
f48ee574-5a9e-4006-ba3f-75c9ea20cccd,1c7774bc-160a-43d0-be7b-d762dba55367,612fef8f-9311-4fd7-9e1d-0ec4a2bddaa2,2,29.59,2024-05-24
1255eecc-0867-4b96-97ef-35af5f006120,a4d2109e-9a71-4bdb-8a4c-98391268aed8,6d723db4-b287-467e-b4c0-d26f64fb605d,3,86.74,2024-03-24
99fa94cb-bdf1-4d71-9e05-bc38341d2d55,4f68f477-f434-40cd-a0aa-05f12bafa59c,8ed7f45b-4b7e-404f-95f1-f15abd8bcabd,5,84.75,2024-04-07
680d9553-db55-453d-a4d9-4b270e64dd7e,5646e7dc-3a9f-440a-8590-6b473c2e5888,cf772e15-ac75-4af5-a9c4-88f3fdddb183,3,61.74,2024-02-21
b6086b05-7fca-402c-a165-784cb0247fba,4049a429-d49f-47e2-9673-dda79005e997,8a7bb8fe-e61d-4f41-8199-8f7f7b0fab4f,3,74.45,2024-01-15
9f285a74-f457-48b2-94f5-9bd0b5a72808,4212c365-4cfe-4124-8939-31180084b59d,2143255d-5bac-48f5-9b44-af31db1af5e1,2,97.66,2024-03-30
ccd04cf9-1a76-43bb-904d-05151a1f8b1d,d8e6ba13-63f0-40a3-9d5b-d42a2089a842,4a6129d9-5dfd-42db-86f2-cc0b06906c15,2,47.76,2024-03-04
0c5debb8-8da6-4399-9c8d-6985bd140929,489d7a07-fd5d-45af-9284-2a40d0b22177,e23954ad-3258-4dbe-b422-516b58f9e0e6,5,37.9,2024-02-14
b57c6ca4-40e3-4397-96ca-9ef152f90958,43a7d561-19f6-46f4-97cf-8a21cff92bfe,91cf33df-3500-4871-842e-5ffec2288a34,2,18.25,2024-01-06
a158fa5f-991b-4011-9417-812f5d8c0c53,ab9572d0-b876-4d43-82b6-a386ce55ce14,1e34b1c9-4d0e-4fae-a4a7-97dc8296afe3,1,88.37,2024-05-19
d6864ed9-6d8b-43b2-9e53-83f2a0ffcbc7,a281d746-c366-4374-9370-9a63cbfee68a,9a663286-f713-4172-a34f-9d4c209ee807,3,51.27,2024-02-16
cb84b3af-a832-4534-89cf-62d956a72773,7f4bcee2-8b27-4740-af7a-8e8b4cd89dd2,4359b7fb-b249-432e-a329-68d3c39eaac0,3,22.52,2024-04-21
6297ce8f-2655-4c92-ba07-6de85fc3a5f2,61fdeda4-e494-4a2b-9aaa-50ae9bb30355,71d57565-167e-463f-a274-ce540e5ff388,5,54.27,2024-03-27
37b4a2cf-bf0b-402c-8bdb-317d44bc05c8,ce66741b-e849-45b4-b2c9-4fd30c393cfd,b0e6fb48-37af-45ca-91e2-0dfa5acdea33,2,27.8,2024-05-23
61308ae7-f9b6-4b09-a912-11f48c6cf5c9,e12f886d-b13f-4e3b-be7c-73dff09dd2ba,fdc6f187-ed65-4aee-bce0-bb3d31498e9d,1,44.69,2024-03-31
618a3a9e-eb47-4ead-9cb6-a7aafb567af6,9dcd25b4-b60f-4d13-8d8a-28193cf1482a,3659e0a6-0069-412b-b163-d4f955c7637a,3,71.61,2024-06-09
e3e58e31-83e7-4a1e-aed9-4bbe6ac3e7c0,37ae2727-25c6-4e26-ab2a-40e3970d89f5,e4e1920f-b924-4f74-bcc7-70bb544e8e50,2,12.72,2024-03-14
c852955f-ba21-428e-936c-858ec3765d0b,517e4558-0036-4832-b042-6594bb729cee,94411df1-c0c0-41a2-9d9b-23c52ede0238,1,22.83,2024-01-31
1e81ed3d-a136-4339-b943-10772337f8fc,5dfd2a5c-2f5a-404e-9650-cf7507937116,2528e921-3042-43c3-8af7-dfa50b05d94b,4,71.74,2024-05-18
df852fd2-6018-498f-90f3-ee9b449f5b89,417470b6-942d-465c-8061-decd107db30b,b467c719-d4bf-4bea-881c-bbc798e448f4,3,53.62,2024-03-26
6992c666-3105-428d-9c17-09c32fb9a6ec,bcdae9df-6c62-493d-ab29-008654318fbb,a327da7f-3336-4f1f-b519-f675e10a2ae3,2,71.57,2024-05-14
8fed802e-b682-4f6d-9c28-1f76f9b63872,8bd99c4d-de66-4173-935d-1710161042e6,cfdbdf60-00f1-4c14-8baa-1830ee2dc47a,5,45.99,2024-05-24
c50bb15b-2254-440c-bf80-bc8c882f82c2,c7e978f8-afe3-42dd-89d9-35ddb21b4a09,f993eed3-62fb-443c-9223-280d8e321066,1,14.89,2024-03-29
0a7e9749-9ff1-4cdd-9c9b-568e827d1e7f,3a70d925-9848-4671-a267-daad45e0c51d,c26b9109-4224-432e-a42d-5b985709c3d5,2,58.18,2024-03-27
e16dc337-a9ea-41b5-9904-07962a9b6b54,90cb5056-ac28-4cd4-ac0d-03d6f78225bf,401902d8-da52-49b9-8f4a-b4a225ba5742,5,31.28,2024-02-08
de024607-d99a-4ad4-bd37-ae3a575425e1,23fa62bf-a258-42f6-9f2f-0365854aee55,9b6b22e6-08b2-4c55-b2d4-d672a0e6d535,2,53.66,2024-05-21
3f07cc8e-bdef-42fd-b445-b1ff908a7860,b770921f-ea0d-4fbb-9413-75e89817cefc,66225054-6928-4530-88a1-d9e72007a63f,3,63.38,2024-04-29
a05af6bf-5f25-4159-a3b5-443cf244e914,0af5e99f-3d26-49a6-a93e-792302c11425,a05be594-e6ac-43b1-8f17-6eb8741ddd50,2,64.6,2024-06-10
9ca8d278-d0a1-40ea-976f-afbf8960ff7e,9c70f9e0-daf9-4ec7-9fc2-7b4a6b35feab,9ddcb37f-4d6f-48c6-8786-d713f257036e,4,71.49,2024-05-28
083c7b50-bbe2-49aa-9212-d265557ac13d,a24ca181-f085-480f-9ee9-9e6103a576c0,e7743e55-0d06-4125-9bb9-df4ae9cbaef6,3,25.32,2024-05-22
f39fc3d6-2b67-4ab3-8c18-d3ffbf4865dc,13ee950d-ed27-4267-acf0-d98da6d5064b,3df32d4c-9de8-41d8-a4b3-48d179720041,2,61.2,2024-01-29
43b29a37-a06a-4789-b1ee-3334fcd7b1c2,e3e0490a-053d-4f1a-b68c-8c5612e36aa1,bb4fd3d5-930e-4a4a-acb3-ea8659574ff6,5,83.11,2024-05-26
57cf486b-696d-4ade-bcb9-8ea7a596bb17,9f872d2d-ae28-4692-b2e1-9d0dd3c56957,a03add83-a578-4469-ab46-27e576d60090,2,65.06,2024-06-04
d4bf85cd-9b4a-4929-b17a-7c95601845d3,8b82bbe6-3492-4318-bc42-6b5ff174705d,f0608b9a-3b89-4095-9268-a22904a5c4ab,2,65.94,2024-02-28
7ecc68d8-ac98-476e-80a0-51f35fddee49,6e3bad77-7040-4704-82c3-4672f594b4ac,ab191028-fee1-4301-ab96-6d3cdb5453ec,4,57.81,2024-05-25
04baea2e-86ec-4aab-a64f-6ffce0372beb,5f78d623-46ef-499c-a521-ec62a42086bc,9ca43f41-4b5e-412d-ae16-d5d015060b53,1,57.28,2024-01-26
3edd0fef-8749-4809-98ee-f8a822c17356,91b762a7-b69e-4314-8050-d6375abc0a18,c57f89fd-50f8-4224-9be9-7a25bfc1acfc,2,31.2,2024-04-19
51fe0316-8092-4caf-a96a-aee6adb2d96a,5574c835-11d1-44c0-9a04-440c96598ff7,313238a0-4151-4669-befa-9a71966711a6,3,78.6,2024-01-14
de5c5135-ea2d-47bf-92fa-c1b562016d99,fbbe4337-5456-413d-92de-b8c08040ff41,73afdc72-45c1-474b-a7d6-86c396560ee8,2,90.99,2024-03-05
6a4639d4-9545-4da4-8089-c3992fc6ef3b,d0f323b0-7119-4f32-8668-ceb26888e869,bb8f3e82-4fab-4e6c-82a4-bdd189fb7c9c,1,43.18,2024-05-23
d93286a5-8e99-4d51-97bd-c5e85a1adfef,370d04e2-e340-412f-9822-fac219512751,abfcec65-d243-40ca-966d-3f658e377f79,2,15.55,2024-01-05
3f4c07d9-470a-4f73-87b7-f4090a7ec16a,2411d64a-7bb3-43d7-bf74-f3db029c0c79,56ad89d5-278f-40c1-bbb1-6170be3bd19a,4,25.27,2024-04-26
007d9c85-284a-49a8-abe2-fa2a5c3c1ac0,04da4a2a-4dc1-453c-91ba-4ddde4e09877,367d0853-3f62-487f-be55-44a011338d30,3,25.25,2024-04-22
24e58ee4-7fb5-4279-af99-ad68f82e260f,fa9a4b8f-10ed-4883-ab3b-646a24683ac6,83d2a2cf-3daa-4b9a-a7ff-4f4cf100ac2c,3,60.33,2024-05-22
f546e085-27dc-4cb5-a7e3-b2117d728eb1,e5d40068-5449-41bb-9e1f-32d6254b034f,7876ec64-a269-41ac-a75a-efd4524d3ace,3,95.63,2024-02-24
6cb0c412-aa27-4375-8930-6cbff13cc5dd,6380aedd-189b-4c31-af0b-05f9bae90831,14f41049-6f3d-4080-b923-2e113fdf6f57,5,90.85,2024-01-25
579d1996-d043-4b3c-b78e-b4c8234de5cc,5082e711-b016-47dc-963a-7201302558f2,006dd373-ac26-456d-9096-6a8ab91da426,3,13.85,2024-01-12
d73b74f2-858c-4b37-92c8-ee0d7dc6c849,ecfc57d4-f5e2-4a59-a051-98757a40f503,105e295e-e675-4c42-88d7-382e831dea6e,1,59.5,2024-01-01
99a5e838-847d-4d21-aaa3-d7721888e08c,95a1da04-2963-45bb-a40a-a9782dda0ba8,92a0f87d-3bbb-4533-bf3b-faba46f6ea34,2,69.34,2024-03-01
9f211539-7ee5-453d-a919-1af8d4f5b78f,6c695d60-c856-44dc-83db-88dcb88f1c5a,4b77b215-4c3e-4b79-b641-8dbf9c8aa206,1,85.97,2024-04-16
58e1a0c3-1a6e-4cd2-a90c-857b57ab86a8,671cf248-648a-4c42-9852-05dc6ac1ab36,924a050c-d7db-4d83-9f37-7285d04f9c69,1,12.57,2024-05-17
ac4f174b-b1a8-4638-9434-db72cd1aa98b,2cd991c2-57be-40fc-a62a-792d8c3568e5,606da3de-0e68-4e58-a344-cd7881f48e0b,4,18.62,2024-06-03
33afa560-7565-454d-9ec1-fcf108edadbb,654a37f2-e52f-4eb9-9c83-daec88910395,64535931-1d33-4917-98dd-4f066ae2fc75,3,67.88,2024-04-07
2c422898-2fbb-4a54-818a-e88c4a63c09f,eac0b0e4-4379-4690-8e8b-1861832a3507,89ca83c9-27b2-4d1d-9ae4-17a6e5ebd412,2,44.12,2024-05-04
d00c0228-c68d-48b2-aaac-7934ff9424eb,52d04d7f-880d-436b-9b40-ef3b998bf322,80a7943b-d666-4c2a-98bc-6eda5198a34d,3,36.92,2024-04-14
96458cf4-fb0c-42ba-ba0d-a3e9710e8fdd,2fa9ff4f-6868-4feb-8442-9b475de91ae4,74f8a573-10f6-4574-92c8-c36f506efe7f,1,25.54,2024-05-12
a0c39c68-f072-43db-9abe-432125bdcd6c,be764d0c-9203-480a-ac4a-967d9a7ba5de,8d9ad671-70fa-4a5c-8080-82a5580c533b,3,74.83,2024-01-13
cd31a262-02f2-4fa0-a507-08d86f39b848,bfc7a3b2-5871-4ce8-9067-1a2f5a36b927,839f0c62-0f88-4fc0-a381-9fcd3eac0f51,1,24.13,2024-02-07
ef068c20-3ef1-4b7e-ab6d-0205d2aecbaf,2b5838f9-b613-48de-b106-04aee6ef071b,51f210f0-b376-42c5-acd5-cb22e5ef2987,2,48.63,2024-04-14
7bcca637-800c-463b-9a27-0a94f2723504,5c6158bc-3b5e-466b-af40-414def3dd344,e3e46b54-fb2d-4e6a-91cf-663ce569abe1,3,17.56,2024-03-22
4496b261-fa3c-4238-a266-794ba5bd2004,d4729a20-3965-4d25-a629-cbdf0ddd4faf,be7586fb-ff7b-4b1b-8670-826a2e2be4a4,4,53.41,2024-05-12
bbb939db-b0c9-4701-bef6-3e12101da6b8,6dd755b1-c3e3-44ea-94b9-e3be98fdff9c,6a3f0d93-75a2-46f8-921c-734b2de09c4c,4,90.82,2024-05-04
43fb1d45-2aa7-43ba-841b-c016a821e5e1,7211bf9a-e551-440c-9cd2-1a947f1b98ce,3f8db9aa-0c7d-4b6b-aef4-6ec6cb72f511,2,91.26,2024-01-01
f46859d4-cffc-4834-9163-ec18fa7c33a7,9ad47c67-6d85-45fc-91e5-db775a3f4679,88d1218a-a78f-42fc-a653-fe5b65004732,4,19.07,2024-04-17
3603b05f-7aa2-42dd-aa80-3ab5c8256cc8,d303565f-f08f-459c-8a76-2be17efe5ad6,b1521b0b-3a05-4a24-80a8-0b274f8e3c9a,2,84.78,2024-05-19
647963ae-a18c-4fc3-acaa-d1746b9638b3,1651edf0-10d5-463b-b62a-bc90d4fe5658,790df0ed-753a-446e-a060-c4e6e504759d,1,87.88,2024-01-10
